Genome Abbreviation	Assembly Name	Assembly Accession	Species	Total Sequence Length	Assembly Level	Contig N50	Genome	Origins
REF11	Sscrofa11.1	GCF_000003025.6	Sus_scrofa	2501895775	Chromosome	48231277	duroc	EU
REF10	Sscrofa10.2	GCF_000003025.5	Sus_scrofa	2808509378	Chromosome	69503	sscrofa102	EU
BE	Berkshire_pig_v1	GCA_001700575.1	Sus_scrofa	2434706773	Scaffold	94651	berkshire	EU
DU	Ninghe_Sus_1	GCA_015776825.1	Sus_scrofa	2458240772	Chromosome	4265198	durocninghe	EU
HS	Hampshire_pig_v1	GCA_001700165.1	Sus_scrofa	2437109612	Scaffold	102417	hampshire	EU
KE	CAU-K	GCA_019290145.1	Sus_scrofa	2444968461	Scaffold	223518	kenyapig	EU
LA	Landrace_pig_v1	GCA_001700215.1	Sus_scrofa	2440981886	Scaffold	88142	landrace	EU
LW	Large_White_v1	GCA_001700135.1	Sus_scrofa	2457907103	Scaffold	88831	largewhite	EU
NS	NSME_pig_1.2	GCA_006511355.2	Sus_scrofa	2479314267	Chromosome	594997	nerosiciliano	EU
PT	Pietrain_pig_v1	GCA_001700255.1	Sus_scrofa	2438316299	Scaffold	80611	pietrain	EU
UM	USMARCv1.0	GCA_002844635.1	Sus_scrofa	2755421422	Chromosome	6372407	usmarc	EU
WB	ASM2165605v1	GCA_021656055.1	Sus_scrofa	2457973704	Scaffold	157950	wildboar	EU
MP	SscrofaMinipig	GCA_000331475.1	Sus_scrofa	2358017222	Contig	22008	minipigellegaard	CB
BA	Bamei_pig_v1	GCA_001700235.1	Sus_scrofa	2460755741	Scaffold	70893	bamei	AS
BM	ASM764409v1	GCA_007644095.1	Sus_scrofa	2491053062	Chromosome	1009524	bamamini	AS
JI	Jinhua_pig_v1	GCA_001700295.1	Sus_scrofa	2453702738	Scaffold	95227	jinhua	AS
ME1	Meishan_pig_v1	GCA_001700195.1	Sus_scrofa	2467495771	Scaffold	63263	meishanreference	AS
ME2	ASM1795798v1	GCA_017957985.1	Sus_scrofa	2510037796	Chromosome	51011532	meishan	AS
NX	ASM2056790v1	GCA_020567905.1	Sus_scrofa	2440945073	Chromosome	26066865	ningxiang	AS
RC	Rongchang_pig_v1	GCA_001700155.1	Sus_scrofa	2459027728	Scaffold	79093	rongchang	AS
TI	Tibetan_Pig_v2	GCA_000472085.2	Sus_scrofa	2437742524	Scaffold	57199	tibetan	AS
WU	minipig_v1.0	GCA_000325925.2	Sus_scrofa	2508912457	Scaffold	31939	wuzhishan	AS
OB	ASM2471841v1	GCA_024718415.1	Sus_scrofa	2455664950	Chromosome	8942329	ossabaw	EU
SC	Sus_cebifrons.v1	GCA_905335845.1	Sus_cebifrons	2459270091	Scaffold	159795	cebifrons	Na
PA1	ROS_Pafr_v1	GCF_016906955.1	Phacochoerus_africanus	2435083091	Chromosome	10602503	phacocerus1	AF
PA2	CAU-W	GCA_019331625.1	Phacochoerus_africanus	2416652813	Scaffold	212097	phacocerus2	AF
BT	ARS-UCD1.3	GCF_002263795.2	Bos_taurus	2711209831	Chromosome	25896116	bostaurus	EU
CH	ARS1.2	GCF_001704415.2	Capra_hircus	2922617086	Chromosome	26244591	caprahircus	EU
